id;version;customer_username;customer_id;created;updated
70000000-0000-0000-0000-000000000000;0;admin;00000000-0000-0000-0000-000000000000;2022-02-01 00:00:00;2022-02-01 00:00:00
70000000-0000-0000-0000-000000000001;0;rae;00000000-0000-0000-0000-000000000001;2022-02-01 00:00:00;2022-02-01 00:00:00
70000000-0000-0000-0000-000000000002;1;mark.williams2;00000000-0000-0000-0000-000000000002;2023-01-15 12:00:00;2023-01-15 12:00:00
70000000-0000-0000-0000-000000000003;1;julia;00000000-0000-0000-0000-000000000003;2023-03-22 14:30:00;2023-03-22 14:30:00
70000000-0000-0000-0000-000000000004;0;anna.schmidt;00000000-0000-0000-0000-000000000004;2023-05-10 09:00:00;2023-05-10 09:00:00
70000000-0000-0000-0000-000000000005;2;erik;00000000-0000-0000-0000-000000000005;2023-07-19 16:45:00;2023-07-19 16:45:00
70000000-0000-0000-0000-000000000006;0;laura.brown;00000000-0000-0000-0000-000000000006;2023-09-02 11:15:00;2023-09-02 11:15:00
70000000-0000-0000-0000-000000000007;2;shamaar;00000000-0000-0000-0000-000000000007;2023-07-19 16:45:00;2023-07-19 16:45:00
70000000-0000-0000-0000-000000000008;0;john.muller;00000000-0000-0000-0000-000000000008;2023-09-02 11:15:00;2023-09-02 11:15:00
70000000-0000-0000-0000-000000000009;0;linh.nguyen;00000000-0000-0000-0000-000000000009;2023-05-10 09:00:00;2023-05-10 09:00:00
70000000-0000-0000-0000-000000000010;2;miguel.garcia;00000000-0000-0000-0000-000000000010;2023-07-19 16:45:00;2023-07-19 16:45:00
70000000-0000-0000-0000-000000000011;0;soojin.lee;00000000-0000-0000-0000-000000000011;2023-09-02 11:15:00;2023-09-02 11:15:00
70000000-0000-0000-0000-000000000025;2;gentlecg99;00000000-0000-0000-0000-000000000025;2023-07-19 16:45:00;2023-07-19 16:45:00
70000000-0000-0000-0000-000000000026;0;leroy135;00000000-0000-0000-0000-000000000026;2023-09-02 11:15:00;2023-09-02 11:15:00
